post_no,expected_comment_count
195669,3
195667,1
195658,2
195657,3
195655,4
195653,2
195650,4
195646,7
195644,5
195643,2
195635,3
195634,2
195630,7
195623,1
195622,2
195618,2
195617,4
195610,5
195598,2
195597,1
195595,4
195592,4
195583,3
195580,1
195574,1
195573,2
195571,3
195566,1
195564,10
195553,1
195541,2
195540,4
195536,7
195532,1
195514,3
195513,1
195512,4
195500,13
195498,3
195491,3
195479,3
195475,5
195469,4
195467,2
195463,4
195462,1
195444,8
195431,1
195424,9
195396,1
195379,1
195368,4
195367,5
195359,5
195358,8
195356,5
195353,1
195346,9
195329,2
195300,1
195286,1
195270,2
195269,6
195260,7
195259,2
195253,2
195250,2
195228,2
195225,3
195186,3
195169,3
195159,9
195153,6
195151,4
195130,6
195125,4
195117,2
195098,5
195088,4
195072,7
195071,1
195063,4
195057,2
195035,3
194969,4
194968,4
194959,1
194954,3
194952,2
194944,3
194900,1
194897,2
194891,2
194883,2
194868,3
194853,7
194849,3
194841,6
194839,2
194822,1
194820,1
194806,1
194802,2
194801,1
194799,4
194792,4
194788,1
194770,1
194758,4
194756,4
194751,7
194747,1
194746,2
194743,2
194741,1
194739,5
194732,1
194729,4
194727,2
194726,7
194725,1
194723,2
194720,3
194718,13
194713,1
194712,2
194710,3
194709,2
194708,2
194707,4
194706,4
194703,2
194700,2
194698,1
194696,6
194695,2
194694,3
194693,1
194692,2
194688,2
194687,1
194685,3
194683,1
194676,1
194667,2
194664,4
194660,4
194659,2
194658,7
194656,3
194655,1
194653,3
194651,2
194646,2
194645,2
194641,2
194639,3
194637,9
194636,3
194635,3
194631,7
194628,5
194627,4
194620,1
194618,1
194617,14
194616,1
194615,2
194613,8
194609,25
194606,1
194604,1
194602,5
194601,7
194600,4
194598,4
194597,4
194593,2
194592,1
194590,1
194589,3
194588,2
194583,8
194582,1
194581,1
194575,1
194574,3
194571,2
194570,1
194569,1
194567,10
194566,2
194564,4
194561,2
194559,11
194558,3
194556,4
194552,4
194550,1
194548,1
194545,2
194543,1
194539,9
194538,7
194537,5
194532,3
194529,6
194528,4
194527,2
194521,1
194515,3
194514,4
194513,4
194512,2
194511,3
194506,2
194505,1
194503,10
194502,1
194493,2
194492,5
194484,6
194483,5
194479,3
194478,5
194476,5
194473,3
194471,6
194469,7
194468,8
194467,2
194462,5
194460,3
194458,7
194457,5
194454,4
194450,4
194449,2
194444,3
194443,5
194440,6
194439,7
194438,3
194437,8
194434,14
194431,6
194428,4
194427,3
194426,4
194425,6
194423,12
194421,6
194416,10
194412,7
194411,5
194405,2
194403,2
194402,2
194395,6
194394,1
194389,5
194388,8
194385,1
194384,4
194382,1
194380,11
194378,2
194376,8
194371,11
194366,6
194365,4
194364,1
194361,3
194357,2
194356,1
194355,4
194351,5
194350,2
194348,1
194347,7
194346,3
194344,2
194338,6
194336,1
194331,10
194324,1
194322,1
194320,13
194318,7
194313,1
194312,4
194309,3
194303,2
194302,1
194296,3
194295,1
194293,2
194285,1
194273,3
194270,3
194269,1
194262,3
194261,2
194254,23
194251,6
194247,6
194236,1
194234,1
194233,12
194231,4
194228,1
194227,4
194222,1
194220,3
194219,3
194217,2
194209,1
194206,2
194200,2
194199,1
194194,2
194193,2
194191,2
194188,2
194187,2
194185,3
194183,5
194181,1
194180,4
194165,1
194164,2
194163,1
194156,1
194155,2
194154,1
194149,1
194147,10
194146,4
194144,2
194138,2
194135,1
194133,2
194128,1
194127,5
194121,5
194119,15
194118,1
194117,2
194107,4
194097,2
194089,1
194085,9
194080,2
194078,7
194076,4
194075,2
194074,3
194070,7
194067,2
194062,4
194061,5
194054,7
194053,2
194048,5
194045,2
194044,10
194043,7
194041,9
194037,7
194032,4
194026,4
194024,8
194018,5
194017,1
194012,1
194007,3
194003,1
194000,8
193990,9
193984,5
193982,6
193980,1
193978,1
193977,2
193973,3
193967,1
193963,3
193961,5
193959,3
193957,8
193951,2
193949,2
193941,3
193940,1
193936,10
193935,6
193924,1
193923,2
193921,2
193920,4
193918,12
193914,2
193913,12
193909,2
193903,1
193902,11
193901,9
193893,3
193888,6
193883,2
193879,1
193867,4
193858,6
193852,2
193850,2
193848,2
193839,5
193838,6
193832,1
193826,1
193824,2
193821,11
193817,1
193811,3
193810,4
193808,3
193807,1
193801,7
193800,1
193798,5
193797,3
193796,7
193791,2
193789,1
193786,1
193773,2
193771,4
193581,2
193562,1
193560,2
193536,2
193533,2
193531,3
193520,4
193510,4
193508,4
193493,7
193491,5
193481,1
193467,18
193444,1
193427,3
193425,7
193424,1
193419,11
193413,1
193403,1
193401,2
193399,1
193389,2
193380,5
193373,2
193371,9
193347,6
193342,2
193327,2
193325,3
193316,3
193315,4
193314,1
193311,6
193300,3
193299,3
193296,8
193289,3
193288,2
193287,5
193282,13
193272,2
193262,1
193261,2
193249,6
193246,2
193244,5
193231,4
193217,1
193216,3
193211,3
193210,1
193207,8
193200,29
193197,1
193195,6
193173,2
193172,2
193168,1
193166,5
193165,6
193161,2
193156,10
193153,2
193151,3
193149,2
193144,3
193123,1
193120,4
193112,4
193111,1
193110,1
193089,7
193083,5
193072,8
193071,2
193067,9
193062,4
193047,2
193036,2
193030,3
193025,4
193018,1
193011,8
193005,1
193000,4
192991,8
192990,3
192985,1
192980,2
192977,8
192976,6
192971,2
192970,3
192966,3
192956,1
192954,6
192953,3
192942,1
192941,4
192940,2
192927,1
192926,4
192921,7
192919,13
192918,1
192913,11
192905,4
192899,3
192893,4
192892,4
192891,2
192887,1
192881,1
192878,14
192872,10
192871,2
192866,7
192855,6
192853,6
192851,10
192840,5
192838,8
192837,6
192829,5
192823,5
192822,7
192821,2
192815,5
192814,1
192809,3
192804,1
192801,12
192799,5
192796,1
192789,4
192787,12
192785,7
192783,3
192774,6
192773,1
192767,5
192765,4
192764,3
192748,3
192746,2
192735,3
192733,6
192730,2
192723,4
192721,5
192720,6
192715,1
192714,6
192712,4
192706,4
192705,1
192699,6
192695,8
192686,6
192685,4
192684,1
192681,1
192679,6
192665,2
192663,1
192654,3
192653,1
192647,6
192638,6
192634,3
192629,3
192628,2
192625,8
192619,6
192617,4
192609,2
192608,6
192604,7
192581,8
192580,2
192577,10
192575,1
192557,6
192546,2
192517,1
192514,5
192507,3
192506,1
192504,2
192496,3
192491,5
192474,5
192434,1
192404,5
192403,5
192395,1
192386,6
192370,2
192293,4
192285,7
192283,2
192225,1
192213,2
192194,14
192183,2
192172,1
192143,2
192134,8
192107,8
192094,1
192078,2
192077,5
192069,2
192059,2
192036,1
192026,2
192005,4
191996,1
191977,2
191967,2
191962,5
191959,2
191933,3
191900,3
191889,8
191873,1
191862,3
191856,1
191842,1
191830,9
191824,5
191812,1
191799,7
191779,16
191754,8
191734,1
191729,6
191723,5
191721,4
191715,2
191697,2
191694,1
191681,1
191677,2
191665,3
191660,4
191624,2
191622,5
191615,3
191612,7
191611,6
191609,7
191607,10
191605,6
191603,1
191602,6
191593,6
191592,7
191591,1
191589,6
191585,2
191584,4
191577,4
191576,4
191573,4
191572,3
191571,4
191565,2
191562,4
191557,8
191556,7
191553,1
191552,4
191547,1
191544,3
191543,1
191542,4
191536,2
191526,3
191524,8
191523,2
191520,3
191517,2
191516,1
191512,2
191506,2
191504,5
191503,1
191496,3
191494,4
191492,1
191491,2
191490,1
191482,1
191481,4
191475,3
191473,5
191472,1
191466,1
191461,8
191453,19
191452,5
191451,2
191449,2
191440,1
191439,6
191434,5
191433,2
191432,11
191426,1
191414,4
191413,11
191412,6
191406,5
191405,1
191404,1
191402,4
191401,3
191396,6
191393,6
191392,9
191390,1
191386,2
191384,2
191379,2
191378,1
191377,1
191370,2
191368,7
191367,3
191363,5
191362,8
191360,1
191359,4
191358,4
191356,1
191353,6
191348,6
191346,2
191344,1
191340,1
191334,13
191333,11
191329,1
191328,6
191327,3
191321,2
191314,9
191313,6
191311,2
191305,1
191304,3
191300,2
191297,4
191295,4
191293,2
191290,3
191289,2
191282,2
191279,1
191278,2
191273,1
191271,5
191266,2
191264,5
191262,3
191261,1
191260,7
191259,7
191258,6
191255,3
191251,4
191249,5
191248,1
191247,4
191246,1
191245,2
191243,6
191238,4
191237,3
191235,5
191234,1
191215,1
191214,3
191207,1
191203,2
191201,1
191197,3
191195,8
191192,1
191191,2
191182,2
191180,4
191177,3
191176,3
191173,5
191165,1
191164,4
191159,3
191152,8
191148,3
191145,7
191142,6
191139,2
191138,1
191131,1
191130,1
191128,1
191118,5
191107,3
191106,2
191096,4
191095,4
191091,1
191088,1
191072,6
191070,3
191067,1
191065,2
191058,2
191049,2
191045,4
191035,4
191033,2
191025,1
191023,1
191022,1
191019,2
191018,1
191013,1
191007,1
191006,4
191005,2
190984,1
190983,2
190982,2
190979,1
190976,2
190973,2
190970,2
190962,1
190960,6
190957,8
190956,1
190949,4
190948,9
190940,1
190937,1
190936,1
190921,1
190918,6
190917,2
190916,1
190908,3
190907,1
190905,2
190904,1
190893,6
190885,1
190881,5
190877,5
190875,1
190873,1
190871,6
190870,4
190864,2
190860,1
190847,3
190839,5
190819,2
190817,2
190816,3
190814,7
190810,2
190809,1
190806,4
190802,1
190799,5
190798,3
190796,5
190795,2
190789,25
190788,2
190785,1
190783,5
190774,6
190767,3
190766,3
190756,13
190754,8
190749,1
190745,4
190739,2
190736,1
190733,1
190732,9
190719,4
190717,9
190716,1
190706,3
190705,2
190702,1
190697,1
190690,1
190689,1
190686,2
190685,1
190684,1
190679,7
190670,9
190669,1
190667,1
190660,1
190651,6
190647,5
190642,2
190627,4
190623,11
190621,3
190616,1
190608,8
190601,2
190596,1
190593,5
190588,4
190581,2
190578,1
190575,3
190574,6
190573,6
190567,1
190566,26
190562,2
190561,1
190553,1
190543,1
190538,2
190519,9
190501,4
190499,1
190482,8
190471,3
190470,2
190460,1
190457,3
190445,3
190433,1
190420,6
190418,8
190416,1
190408,1
190396,1
190394,3
190393,2
190388,1
190387,2
190383,4
190370,1
190369,1
190355,6
190342,1
190336,6
190330,2
190318,2
190308,3
190306,2
190295,2
190290,5
190288,11
190276,2
190275,1
190273,1
190257,1
190254,1
190251,2
190247,6
190239,2
190237,3
190236,1
190230,7
190215,2
190214,4
190206,2
190205,6
190199,4
190194,5
190189,24
190176,8
190168,2
190160,7
190158,31
190157,6
190151,10
190150,2
190145,1
190136,11
190133,1
190131,4
190123,8
190121,2
190120,1
190109,3
190101,4
190100,1
190096,1
190090,1
190084,4
190082,1
190078,4
190076,7
190072,10
190064,5
190060,1
190059,5
190053,6
190045,2
190043,4
190040,2
190029,6
190027,6
190005,5
190001,2
189996,2
189988,1
189979,5
189970,2
189967,3
189966,2
189960,2
189955,5
189936,5
189933,4
189922,23
189917,1
189913,2
189897,8
189895,4
189893,1
189888,11
189881,2
189877,2
189868,1
189862,2
189857,3
189852,2
189850,2
189849,5
189844,4
189842,3
189838,9
189827,3
189824,7
189823,1
189821,2
189813,4
189811,8
189810,1
189802,4
189792,3
189787,2
189779,5
189772,6
189769,4
189767,3
189764,2
189760,5
189759,1
189758,1
189752,2
189744,1
189743,2
189738,3
189737,6
189736,1
189733,3
189711,4
189708,18
189691,8
189687,4
189683,10
189672,4
189663,5
189662,14
189655,4
189649,5
189645,3
189641,4
189616,2
189615,1
189611,3
189596,2
189595,2
189594,3
189580,5
189579,3
189572,15
189561,3
189560,5
189552,3
189547,1
189541,2
189539,1
189538,1
189534,2
189527,2
189523,2
189518,22
189506,9
189503,2
189499,5
189495,1
189480,5
189467,2
189439,2
189429,2
189428,1
189427,18
189425,3
189415,3
189407,5
189380,1
189378,3
189370,12
189340,3
189300,6
189299,2
189293,2
189289,8
189285,6
189276,4
189255,4
189252,4
189218,1
189183,4
189182,3
189176,4
189175,2
189173,2
189172,19
189164,7
189143,2
189140,5
189113,2
189085,4
189084,1
189073,5
189070,3
189042,4
188976,7
188967,3
188966,1
188964,9
188963,2
188957,7
188953,3
188933,6
188929,19
188894,8
188882,8
188867,4
188862,4
188859,5
188852,2
188850,3
188824,2
188813,2
188771,11
188743,4
188735,1
188700,2
188667,10
188656,3
188640,2
188635,3
188631,2
188606,2
188596,4
188521,8
188508,1
188496,1
188484,7
188461,2
188457,3
188399,15
188394,2
188388,1
188384,2
188379,1
188376,1
188362,2
188360,2
188339,5
188337,4
188327,3
188322,2
188292,3
188288,6
188278,3
188276,1
188274,1
188268,2
188266,1
188264,7
188262,3
188259,9
188256,2
188250,2
188249,2
188243,1
188240,2
188238,5
188237,1
188236,7
188235,6
188231,1
188226,6
188224,1
188223,1
188222,2
188221,3
188220,1
188219,2
188214,5
188212,1
188211,1
188210,12
188198,1
188196,1
188194,1
188191,1
188190,4
188189,2
188187,5
188184,4
188182,6
188178,8
188177,1
188176,2
188170,2
188159,2
188152,1
188151,1
188145,3
188142,5
188140,3
188139,2
188136,2
188131,1
188129,1
188128,9
188127,2
188126,5
188125,1
188124,2
188118,2
188117,3
188115,2
188114,3
188113,3
188108,6
188100,5
188099,8
188098,6
188084,9
188080,2
188074,8
188071,5
188068,2
188061,1
188055,1
188054,2
188053,4
188051,3
188048,14
188047,1
188045,11
188038,2
188035,2
188033,3
188032,5
188030,4
188029,3
188027,3
188020,4
188012,3
188005,4
188002,6
187999,3
187993,1
187992,1
187983,1
187982,3
187977,5
187976,4
187974,8
187969,11
187942,5
187940,3
187938,4
187928,3
187921,3
187919,2
187911,2
187908,1
187907,1
187906,6
187901,3
187897,1
187896,4
187895,1
187890,2
187889,4
187886,6
187884,3
187882,8
187879,2
187873,2
187872,2
187871,6
187869,2
187868,2
187862,1
187861,1
187859,1
187857,1
187851,2
187840,2
187839,3
187831,1
187830,1
187829,3
187825,3
187821,3
187817,2
187815,5
187813,2
187809,7
187807,3
187804,7
187803,8
187802,3
187794,3
187793,1
187791,3
187787,4
187786,5
187782,1
187781,2
187778,2
187777,2
187771,18
187765,4
187762,2
187758,5
187757,2
187756,1
187752,3
187751,1
187748,1
187747,1
187745,2
187732,2
187720,4
187719,6
187712,6
187711,12
187701,1
187698,2
187697,12
187685,13
187683,8
187681,5
187680,9
187672,3
187671,8
187669,3
187665,1
187664,3
187662,1
187660,4
187658,3
187657,3
187656,4
187652,2
187646,3
187645,9
187642,5
187641,5
187634,4
187630,2
187629,8
187625,4
187624,7
187614,1
187613,6
187608,2
187607,3
187606,4
187604,5
187601,3
187595,2
187588,2
187586,8
187584,4
187582,5
187576,9
187575,14
187567,2
187566,6
187564,3
187562,4
187561,4
187560,7
187559,3
187554,1
187551,1
187549,8
187548,1
187546,1
187545,1
187544,4
187538,1
187535,2
187527,2
187526,5
187519,3
187511,1
187510,12
187507,1
187504,4
187494,2
187492,1
187481,5
187477,2
187470,2
187466,2
187462,1
187461,4
187459,1
187455,4
187454,16
187442,8
187439,2
187435,14
187434,16
187433,2
187427,2
187426,10
187424,1
187423,3
187422,6
187414,4
187407,6
187405,4
187402,3
187397,3
187393,3
187391,2
187390,2
187384,5
187383,3
187382,5
187381,2
187379,3
187375,4
187370,4
187368,10
187366,1
187365,3
187364,15
187361,1
187360,6
187359,2
187357,2
187356,3
187349,1
187348,7
187347,2
187343,3
187338,8
187336,25
187333,1
187329,9
187328,3
187325,2
187324,6
187323,2
187318,4
187317,2
187316,14
187310,21
187309,2
187303,3
187301,1
187300,3
187293,1
187290,3
187289,3
187284,2
187282,1
187276,4
187273,1
187271,7
187269,2
187267,2
187262,1
187261,2
187257,19
187253,3
187251,2
187247,4
187240,3
187239,1
187236,1
187234,5
187233,13
187228,17
187225,12
187224,1
187221,13
187218,3
187215,1
187214,2
187211,3
187207,1
187203,3
187202,1
187198,2
187193,6
187190,2
187188,2
187178,6
187173,1
187171,2
187169,8
187165,3
187160,1
187158,9
187156,4
187151,5
187149,8
187143,1
187139,3
187133,2
187131,2
187127,6
187118,8
187107,3
187105,2
187102,3
187091,3
187090,7
187089,1
187086,1
187079,1
187078,9
187071,2
187063,3
187057,4
187054,2
187052,7
187050,3
187041,6
187037,4
187029,6
187023,19
187022,1
187016,5
187015,3
187011,2
187003,1
187000,1
186999,8
186986,6
186985,1
186984,1
186980,2
186974,6
186966,13
186963,1
186957,1
186951,6
186948,1
186946,6
186944,8
186940,1
186937,4
186930,1
186926,4
186924,5
186923,1
186913,1
186897,1
186895,4
186884,4
186882,4
186881,2
186877,2
186868,7
186853,8
186851,5
186845,7
186835,1
186831,5
186829,3
186827,6
186821,6
186818,4
186813,4
186804,2
186800,2
186795,4
186793,5
186786,4
186777,2
186774,3
186773,9
186770,9
186759,1
186758,4
186757,1
186753,4
186743,3
186735,4
186734,4
186729,8
186724,11
186719,1
186717,3
186713,1
186703,1
186698,2
186694,4
186692,3
186683,3
186675,18
186665,1
186663,2
186661,4
186651,5
186650,32
186635,3
186631,6
186627,2
186617,11
186611,6
186609,1
186603,9
186602,2
186597,1
186592,6
186590,4
186581,5
186580,7
186579,9
186575,1
186563,4
186562,3
186558,2
186549,1
186547,1
186545,1
186539,6
186527,13
186522,8
186520,2
186515,24
186509,2
186502,3
186499,1
186484,6
186482,1
186481,1
186470,5
186450,3
186449,16
186448,2
186430,4
186425,1
186413,3
186411,3
186394,3
186388,7
186385,2
186381,4
186377,1
186370,2
186350,1
186348,4
186340,1
186323,1
186310,4
186295,3
186291,12
186284,5
186283,6
186277,1
186276,12
186265,3
186259,2
186241,1
186240,2
186204,5
186178,1
186173,5
186172,4
186171,3
186169,2
186159,6
186138,4
186133,22
186105,15
186075,1
186074,24
186065,5
186063,2
186062,4
186051,6
186032,2
186029,6
185996,3
185960,3
185957,1
185949,9
185947,2
185946,7
185911,2
185875,3
185847,1
185845,3
185837,2
185836,1
185835,9
185823,9
185802,12
185730,3
185729,7
185721,5
185718,2
185717,4
185705,4
185672,12
185661,4
185639,1
185609,9
185608,5
185603,7
185602,5
185600,4
185592,16
185590,2
185566,5
185537,3
185511,1
185510,3
185506,14
185503,2
185496,7
185463,1
185452,4
185413,1
185386,4
185384,3
185379,10
185375,14
185366,2
185334,2
185323,2
185285,1
185261,2
185254,6
185248,3
185200,1
185167,7
185147,8
185139,3
185127,4
185098,1
185083,9
185078,1
185066,5
185062,3
185027,1
185020,4
185016,11
185010,3
185007,6
184984,1
184976,2
184959,2
184910,5
184908,5
184904,7
184900,2
184899,3
184896,13
184893,4
184891,8
184889,5
184888,1
184884,6
184882,1
184878,1
184877,1
184875,8
184865,9
184860,7
184859,3
184854,4
184853,2
184851,1
184848,6
184836,2
184834,2
184833,3
184832,1
184830,3
184829,3
184821,13
184819,4
184816,1
184815,2
184809,6
184797,4
184794,2
184792,4
184786,1
184784,9
184781,2
184775,20
184771,3
184766,14
184763,9
184761,1
184760,2
184759,3
184756,1
184751,9
184750,3
184744,2
184742,1
184740,2
184739,3
184737,7
184736,5
184735,5
184732,17
184727,5
184725,3
184724,1
184723,4
184719,3
184718,6
184713,2
184712,2
184710,3
184709,6
184708,2
184701,1
184700,1
184693,3
184692,3
184687,3
184684,12
184679,2
184677,4
184670,4
184669,5
184668,3
184664,16
184658,16
184657,6
184655,3
184653,12
184650,3
184649,2
184648,3
184644,4
184643,1
184641,1
184640,1
184637,3
184636,7
184633,6
184628,4
184621,1
184620,2
184619,1
184618,3
184611,1
184609,2
184607,2
184602,4
184601,1
184593,4
184591,4
184588,3
184587,12
184586,4
184583,2
184575,42
184564,6
184557,5
184550,3
184543,6
184541,2
184540,1
184539,22
184538,10
184536,11
184533,6
184527,4
184522,2
184520,3
184518,1
184512,1
184511,4
184509,3
184506,2
184499,6
184490,4
184489,1
184483,2
184482,8
184481,4
184478,2
184476,29
184473,1
184470,5
184469,1
184468,3
184461,1
184459,4
184456,2
184453,13
184452,1
184445,3
184443,3
184437,2
184430,5
184429,12
184428,2
184421,12
184419,6
184416,1
184414,2
184409,2
184405,4
184404,3
184403,1
184397,3
184385,6
184384,5
184378,2
184377,1
184376,2
184373,7
184372,4
184368,3
184364,6
184363,2
184362,8
184356,8
184352,2
184351,9
184350,6
184344,2
184343,1
184337,10
184335,4
184334,1
184333,4
184326,3
184323,4
184321,2
184320,3
184318,8
184317,2
184316,1
184308,3
184306,11
184305,1
184299,2
184289,3
184280,4
184279,8
184277,1
184276,4
184273,2
184271,6
184261,34
184259,3
184256,6
184254,3
184253,1
184251,4
184249,6
184247,6
184246,2
184244,6
184240,1
184239,2
184238,7
184237,2
184235,11
184229,6
184228,6
184227,1
184226,8
184219,12
184218,1
184217,3
184212,1
184211,6
184209,1
184207,2
184206,11
184200,2
184194,4
184191,1
184190,2
184184,4
184182,5
184179,4
184178,7
184176,3
184173,1
184170,4
184166,4
184163,3
184161,1
184155,3
184152,5
184151,1
184145,25
184141,6
184140,4
184139,2
184137,3
184136,5
184133,2
184130,5
184128,15
184126,4
184124,7
184122,3
184121,5
184120,12
184119,2
184118,7
184113,11
184110,3
184104,10
184103,9
184101,2
184100,3
184097,1
184094,4
184089,2
184087,2
184080,2
184077,1
184075,1
184073,4
184071,4
184070,2
184069,5
184067,21
184066,2
184065,2
184064,2
184059,9
184058,1
184055,6
184054,5
184052,4
184050,1
184045,2
184044,3
184043,4
184042,2
184040,2
184039,4
184038,6
184036,6
184030,1
184028,22
184026,3
184024,4
184023,1
184021,3
184020,1
184019,2
184018,10
184015,7
184014,3
184012,5
184009,6
184008,5
184006,1
184004,4
184003,3
183998,1
183997,2
183995,3
183994,1
183990,3
183988,3
183980,4
183979,2
183978,1
183977,5
183975,1
183973,11
183969,7
183968,6
183966,5
183961,5
183960,6
183957,9
183956,4
183953,4
183952,2
183950,4
183949,13
183947,1
183940,2
183939,4
183933,11
183932,8
183930,5
183926,2
183925,1
183924,1
183921,6
183919,3
183918,9
183916,1
183913,11
183909,2
183907,7
183906,1
183905,5
183902,1
183899,12
183897,1
183896,3
183894,9
183891,10
183884,1
183876,7
183870,5
183868,2
183859,5
183854,7
183847,1
183843,4
183835,1
183833,5
183832,3
183827,5
183825,2
183820,1
183811,1
183808,2
183804,4
183797,38
183795,1
183794,2
183791,2
183784,4
183775,2
183767,2
183760,8
183757,5
183755,4
183753,8
183747,1
183745,2
183741,1
183735,2
183734,13
183727,6
183725,3
183720,2
183710,4
183695,1
183691,6
183680,1
183672,1
183668,1
183658,6
183655,1
183651,6
183644,2
183639,1
183630,4
183625,2
183623,9
183620,1
183614,2
183612,2
183610,6
183605,4
183594,1
183591,1
183590,2
183588,1
183573,1
183565,3
183558,1
183557,4
183553,1
183548,2
183544,3
183540,2
183537,2
183533,11
183532,6
183526,1
183522,1
183519,3
183518,2
183512,6
183511,4
183507,15
183498,2
183496,1
183495,2
183493,8
183485,6
183478,6
183471,1
183463,2
183461,6
183459,5
183447,1
183431,2
183429,3
183425,10
183410,3
183398,5
183388,5
183381,2
183379,2
183373,6
183359,2
183358,1
183355,2
183350,1
183345,1
183332,1
183325,11
183274,1
183267,2
183244,2
183236,1
183235,2
183214,13
183213,4
183191,1
183181,4
183143,1
183131,1
183110,2
183106,1
183078,2
183053,9
183052,1
183046,1
183045,1
183044,1
183035,2
182965,5
182926,1
182925,4
182920,7
182918,2
182917,10
182916,1
182906,10
182883,2
182853,4
182827,2
182826,2
182820,1
182815,1
182814,3
182812,2
182782,10
182730,6
182729,2
182724,2
182723,3
182721,4
182719,3
182711,3
182695,4
182628,8
182623,14
182621,2
182620,2
182610,3
182588,1
182528,3
182527,4
182521,1
182519,4
182511,6
182487,3
182478,1
182461,7
182450,8
182433,1
182432,2
182428,13
182427,3
182423,2
182416,3
182414,6
182379,2
182346,1
182325,8
182317,1
182294,5
182287,3
182253,8
182239,1
182233,2
182211,5
182190,1
182157,5
182124,1
182108,6
182102,9
182085,5
182050,4
182021,6
182010,3
181994,15
181989,6
181951,1
181945,1
181928,1
181889,4
181884,1
181878,2
181876,3
181873,1
181862,2
181859,2
181856,1
181848,1
181842,6
181835,1
181830,5
181805,1
181790,1
181779,2
181778,1
181773,4
181770,5
181769,1
181767,2
181761,4
181759,1
181751,6
181749,2
181746,3
181744,2
181743,1
181736,2
181735,2
181733,16
181731,9
181729,7
181726,2
181722,1
181720,3
181718,2
181717,1
181716,6
181709,1
181708,14
181706,1
181705,3
181695,1
181694,23
181684,3
181683,13
181682,5
181678,4
181676,5
181673,6
181669,8
181667,1
181663,6
181662,4
181654,10
181650,4
181644,4
181643,1
181637,4
181636,1
181633,1
181630,1
181629,4
181628,2
181627,3
181622,2
181615,1
181613,4
181611,5
181610,12
181609,2
181608,4
181600,2
181587,15
181580,1
181578,2
181573,3
181570,7
181567,1
181566,8
181564,4
181561,2
181559,3
181557,5
181556,4
181549,6
181543,14
181530,2
181525,5
181524,3
181520,6
181519,4
181513,12
181509,5
181507,5
181505,8
181502,1
181501,7
181496,2
181495,7
181492,3
181490,2
181489,3
181483,5
181482,2
181472,3
181471,1
181470,5
181466,1
181464,8
181462,1
181461,4
181456,1
181451,5
181450,5
181441,2
181439,2
181438,5
181435,5
181428,6
181426,3
181419,7
181415,5
181412,1
181410,20
181406,2
181399,3
181397,2
181396,6
181394,2
181390,29
181387,17
181385,2
181384,3
181383,2
181379,2
181378,2
181369,2
181364,2
181363,4
181362,10
181360,3
181359,1
181357,2
181355,3
181354,2
181353,1
181352,2
181350,10
181343,5
181341,4
181338,8
181337,2
181336,6
181335,1
181332,16
181331,1
181330,2
181329,7
181328,5
181323,5
181322,4
181321,4
181318,2
181316,4
181314,3
181312,21
181308,3
181306,13
181305,10
181300,3
181299,6
181297,4
181296,5
181295,2
181292,3
181288,11
181286,3
181283,1
181279,4
181278,7
181270,22
181268,1
181267,3
181263,6
181262,8
181259,3
181257,2
181256,12
181255,11
181254,14
181251,2
181248,2
181247,2
181245,1
181241,1
181240,2
181238,1
181236,4
181235,4
181234,2
181232,8
181230,1
181227,3
181226,7
181225,2
181224,7
181221,4
181220,3
181219,11
181217,1
181216,4
181214,1
181213,8
181212,6
181210,9
181207,4
181206,1
181205,2
181204,1
181199,2
181198,9
181197,4
181196,3
181194,8
181192,4
181190,4
181182,4
181181,7
181174,2
181172,6
181171,9
181167,3
181166,1
181165,2
181161,6
181160,11
181157,10
181156,2
181154,2
181153,5
181149,1
181143,6
181142,10
181140,4
181139,5
181138,7
181137,1
181135,7
181133,1
181129,3
181125,5
181124,8
181123,3
181122,2
181120,1
181116,5
181113,1
181111,1
181108,4
181106,2
181104,12
181103,2
181101,7
181097,1
181096,5
181095,1
181094,1
181093,1
181092,4
181090,1
181089,6
181088,4
181087,2
181086,7
181084,1
181081,3
181078,2
181077,2
181073,4
181071,14
181070,5
181065,17
181064,2
181063,1
181060,1
181057,2
181052,1
181051,2
181050,2
181049,2
181046,2
181044,2
181042,2
181041,4
181037,2
181035,1
181032,2
181030,1
181028,17
181024,10
181022,2
181021,2
181019,2
181018,2
181016,2
181015,7
181014,3
181013,1
181010,1
181009,1
181008,5
181007,5
181005,1
181004,1
181000,4
180996,1
180992,8
180990,10
180989,1
180986,5
180984,2
180983,2
180982,3
180980,8
180977,3
180975,6
180974,5
180972,3
180969,11
180960,2
180958,9
180957,2
180947,2
180945,1
180944,4
180943,1
180942,2
180940,4
180939,6
180937,3
180934,26
180931,3
180926,3
180925,2
180924,1
180923,6
180922,3
180919,2
180917,1
180916,1
180915,8
180914,7
180913,6
180910,18
180908,5
180902,2
180900,1
180899,4
180896,5
180895,6
180893,5
180890,2
180887,2
180885,2
180884,2
180883,6
180882,5
180881,1
180880,1
180879,3
180875,1
180874,1
180870,13
180861,2
180860,3
180859,7
180858,2
180854,6
180851,1
180849,4
180848,5
180847,13
180845,6
180842,7
180839,3
180834,3
180832,2
180831,2
180829,7
180825,1
180821,7
180817,2
180815,11
180812,6
180811,7
180809,2
180808,6
180804,1
180796,1
180793,1
180791,3
180790,2
180788,2
180787,9
180784,4
180781,2
180777,2
180775,5
180774,5
180770,1
180769,4
180765,2
180762,1
180757,2
