post_no,expected_comment_count
146210,1
146209,1
146207,1
146206,40
146205,1
146204,1
146203,1
146201,0
146200,0
146197,9
146196,1
146194,1
146193,3
146191,2
146190,1
146189,2
146188,2
146187,1
146185,2
146184,0
146182,2
146181,4
146179,2
146177,18
146176,3
146175,2
146174,3
146173,3
146172,1
146171,3
146170,3
146169,1
146167,2
146166,1
146165,9
146164,1
146161,1
146160,4
146159,3
146157,15
146156,6
146154,8
146151,16
146148,0
146146,20
146145,0
146144,5
146142,2
146141,5
146140,4
146139,0
146138,3
146137,2
146136,3
146135,2
146134,2
146131,1
146130,3
146129,14
146127,10
146126,1
146125,0
146124,11
146123,17
146120,9
146119,3
146117,1
146116,0
146113,5
146112,3
146111,1
146110,0
146109,15
146107,7
146106,2
146104,5
146101,2
146097,0
146096,1
146095,10
146094,1
146092,1
146090,3
146088,5
146087,4
146085,3
146084,0
146083,24
146082,5
146079,2
146076,8
146075,11
146074,9
146073,1
146071,3
146070,1
146069,2
146068,1
146066,3
146065,6
146064,1
140904,1
140903,9
140902,2
140900,6
140898,3
140897,1
140896,6
140895,2
140894,4
140893,2
140891,2
140886,0
140885,8
140882,1
140881,7
140879,2
140878,3
140877,4
140876,2
140873,2
140872,11
140871,5
140870,3
140868,2
140867,2
140865,0
140864,1
140863,14
140862,2
140860,5
140859,3
140858,1
140855,10
140853,1
140852,2
140851,0
140849,1
140848,1
140847,6
140846,0
140843,3
140842,1
140841,5
140839,15
140838,0
140836,1
140835,3
140833,4
140832,11
140831,1
140830,1
140828,0
140827,0
140826,5
140824,11
140822,2
140820,10
140819,1
140818,3
140817,1
140816,6
140815,8
140813,1
140812,1
140811,7
140810,8
140809,0
140807,4
140805,11
140802,0
140801,2
140800,0
140798,0
140797,0
140796,2
140793,4
140792,0
140791,7
140783,1
140782,3
140780,1
140779,5
140778,0
140777,2
140776,2
140775,1
140773,1
140771,3
140769,2
140768,3
140767,3
140765,1
140764,5
140763,6
140762,1
140761,4
140760,3
140759,0
140758,4
140757,2
140756,3
140755,1
140754,1
140752,0
140750,3
140749,9
140748,1
140747,9
140746,3
140745,2
140744,3
140743,1
140742,1
140741,4
140740,3
140739,2
140738,5
140737,0
140735,2
140734,2
140733,1
140732,4
140731,7
140730,1
140729,0
140728,1
140726,5
140724,2
140723,1
140721,0
140720,2
140718,1
140717,0
140716,0
140715,2
140713,0
140712,0
140711,6
140710,0
140708,1
140707,2
140706,1
140705,0
140704,3
140703,2
140702,7
140700,7
140699,0
140698,3
140697,0
140696,12
140695,2
140694,0
140693,3
140692,0
140691,3
140690,4
140689,10
140688,1
140686,0
140684,2
140683,0
140682,2
140681,9
140679,0
140678,3
140677,0
140676,6
140675,9
140674,1
140673,2
140671,3
140670,8
140669,4
140667,0
140666,0
140665,7
140664,7
140663,4
140662,0
140661,3
140660,1
140659,10
140658,2
140657,2
140656,2
140655,2
140652,0
140650,1
140649,3
140648,2
140647,6
140646,12
140645,1
140644,1
140643,0
140642,0
140641,0
140640,0
140639,0
140638,1
140636,4
140634,8
140633,1
140630,2
140627,1
140625,9
140624,32
140621,0
140619,4
140618,0
140615,1
140614,1
140613,4
140612,3
140609,0
140608,6
140607,2
140606,0
140605,0
140604,0
140602,0
140601,4
140600,2
140599,3
140598,3
140597,10
140596,3
140595,4
140594,10
140593,1
140592,0
140591,2
140589,15
140587,1
140586,8
140585,5
140583,4
140582,0
140581,3
140580,0
140579,4
140577,1
140576,1
140575,1
140574,1
140572,1
140571,3
140568,9
140567,8
140566,1
140565,0
140564,7
140563,8
140562,21
140561,6
140560,3
140558,0
140557,5
140556,4
140555,0
140554,6
140552,1
140551,4
140549,7
140545,2
140544,5
140542,4
140541,2
140540,1
140539,2
140537,2
140536,1
140535,2
140534,2
140533,2
140532,3
140531,0
140529,1
140528,3
140527,2
140526,5
140525,5
140523,7
140521,8
140519,6
140517,1
140516,0
140515,1
140514,1
140513,1
140511,0
140509,5
140507,1
140506,1
140505,0
140504,0
140503,10
140502,3
140501,0
140500,1
140499,2
140497,3
140496,0
140494,1
140493,0
140492,1
140491,2
140488,6
140487,0
140486,2
140485,6
140484,2
140483,4
140481,1
140479,6
140478,1
140477,5
140476,2
140474,2
140473,1
140472,2
140471,1
140470,3
140469,2
140468,0
140467,1
140466,5
140465,0
140464,3
140460,3
140459,0
140457,0
140454,2
140452,2
140451,4
140448,30
140446,12
140445,4
140444,3
140443,1
140441,1
140439,1
140437,4
140436,10
140435,11
140434,5
140432,2
140431,0
140430,0
140429,0
140428,2
140426,10
140425,2
140424,4
140421,1
140418,4
140417,3
140416,4
140415,2
140413,4
140412,3
140410,3
140409,1
140407,5
140406,0
140405,8
140402,1
140401,5
140400,7
140399,0
140398,2
140397,7
140396,0
140395,1
140394,9
140392,3
140387,1
140384,3
140383,1
140382,0
140381,1
140380,6
140379,5
140377,0
140376,5
140375,14
140374,5
140373,2
140372,3
140371,1
140369,9
140368,0
140366,8
140365,19
140363,1
140361,1
140359,3
140358,3
140356,8
140354,1
140353,7
140352,3
140351,10
140350,2
140348,0
140346,10
140344,2
140343,1
140342,7
140340,0
140339,1
140338,4
140337,5
140336,5
140335,3
140334,1
140333,0
140332,2
140331,4
140329,3
140327,1
140325,0
140324,1
140323,4
140321,2
140319,4
140318,1
140317,2
140316,6
140315,1
140314,4
140313,4
140311,1
140310,0
140309,1
140307,5
140305,1
140304,0
140302,1
140300,2
140294,2
140293,3
140292,0
140289,1
140288,2
140287,8
140286,6
140284,0
140282,3
140281,11
140278,3
140276,3
140275,2
140274,5
140273,6
140272,2
140266,2
140265,0
140264,0
140262,0
140261,3
140260,2
140258,0
140256,1
140255,2
140254,5
140253,6
140252,8
140251,4
140250,1
140248,4
140247,0
140246,0
140241,2
140239,0
140238,1
140236,6
140233,0
140232,3
140230,0
140228,2
140227,4
140226,0
140225,9
140224,2
140221,6
140219,1
140218,1
140217,2
140216,1
140215,2
140213,11
140212,2
140211,1
140210,3
140209,1
140208,7
140207,2
140205,1
140204,15
140203,2
140201,2
140197,5
140196,0
140195,0
140193,1
140191,7
140189,1
140188,5
140186,2
140185,0
140184,3
140183,2
140182,2
140181,0
140180,4
140179,2
140175,6
140174,4
140173,8
140172,1
140171,0
140169,9
140167,3
140166,11
140165,18
140164,9
140163,19
140161,3
140159,4
140157,8
140156,1
140154,4
140153,0
140152,1
140150,6
140149,2
140147,1
140146,3
140145,1
140144,4
140143,5
140141,7
140140,0
140139,1
140137,5
140134,0
140133,14
140131,1
140130,0
140129,2
140128,1
140127,2
140126,3
140125,5
140124,1
140123,1
140122,8
140121,5
140120,1
140119,2
140118,2
140117,3
140116,2
140115,3
140114,5
140113,1
140111,1
140108,1
140107,1
140106,6
140105,6
140104,0
140103,5
140102,5
140098,5
140097,5
140095,3
140094,9
140093,2
140092,1
140091,0
140090,4
140088,1
140087,5
140086,0
140085,3
140083,6
140082,4
140079,4
140077,1
140076,3
140075,1
140074,1
140073,3
140072,1
140071,4
140070,1
140068,0
140066,4
140065,1
140064,0
140062,5
140061,21
140060,11
140059,4
140058,0
140056,0
140054,4
140053,0
140052,2
140051,3
140050,2
140048,0
140046,2
140043,2
140042,6
140041,5
140040,9
140039,2
140036,4
140035,2
140034,3
140033,1
140031,5
140030,1
140028,10
140027,4
140026,6
140025,4
140024,4
140021,8
140020,3
140018,8
140015,1
140014,2
140013,0
140012,5
140011,30
140010,3
140009,7
140008,4
140007,4
140002,3
140001,2
140000,6
139998,1
139997,3
139994,10
139993,0
139992,1
139991,17
139986,6
139985,0
139984,0
139983,4
139980,3
139977,1
139975,5
139974,1
139971,5
139970,16
139969,2
139968,4
139967,3
139966,1
139965,0
139964,1
139963,1
139962,11
139960,2
139959,1
139957,4
139956,1
139955,2
139954,6
139953,15
139950,2
139949,3
139948,2
139947,9
139945,6
139944,0
139943,6
139942,0
139940,5
139938,4
139937,1
139936,1
139933,23
139932,3
139931,1
139928,1
139927,6
139926,3
139925,4
139923,6
139922,1
139919,15
139918,5
139917,1
139916,3
139915,2
139914,1
139912,22
139911,1
139910,7
139909,6
139908,2
139907,2
139906,1
139905,5
139904,7
139903,8
139902,2
139901,1
139900,4
139899,3
139898,2
139897,0
139896,2
139894,2
139893,0
139892,1
139891,2
139890,7
139888,0
139887,1
139885,4
139883,9
139882,1
139879,8
139878,2
139876,1
139875,4
139874,4
139873,1
139872,3
139871,3
139870,6
139869,1
139868,1
139867,1
139866,1
139865,8
139859,1
139858,12
139857,4
139856,2
139854,13
139852,2
139851,1
139850,1
139849,2
139848,21
139847,0
139846,0
139845,0
139844,2
139843,3
139840,1
139839,3
139838,8
139837,4
139835,8
139832,7
139831,5
139828,0
139827,3
139826,1
139825,8
139824,3
139821,1
139820,2
139819,0
139818,1
139817,1
139814,1
139813,1
139812,2
139811,3
139809,2
139808,0
139807,8
139806,0
139805,11
139804,11
139801,1
139800,6
139798,5
139797,16
139794,4
139792,1
139791,0
139790,1
139789,6
139786,0
139784,8
139783,0
139781,4
139779,0
139778,18
139777,2
139776,1
139775,1
139774,4
139773,0
139772,2
139771,4
139769,2
139768,5
139767,0
139766,2
139765,1
139763,0
139762,15
139761,6
139760,1
139759,2
139756,1
139755,1
139753,0
139752,6
139751,3
139750,1
139749,7
139747,7
139745,2
139744,16
139743,4
139741,6
139740,1
139739,3
139738,4
139737,4
139736,4
139733,4
139732,1
139730,17
139729,5
139728,0
139726,4
139724,1
139722,0
139720,10
139719,4
139718,3
139716,9
139715,3
139714,2
139711,3
139710,3
139708,6
139707,1
139706,1
139705,4
139704,1
139702,1
139700,1
139698,6
139697,2
139695,0
139694,4
139692,3
139689,1
139687,0
139686,4
139683,0
139682,2
139680,3
139678,5
139676,10
139672,10
139669,5
139668,0
139667,10
139666,4
139665,0
139664,2
139663,4
139661,5
139660,28
139659,8
139658,0
139654,0
139651,1
139647,8
139646,0
139644,1
139641,0
139640,11
139639,7
139637,5
139635,0
139634,1
139633,0
139632,0
139630,0
139629,1
139628,6
139627,8
139626,16
139625,1
139624,1
139623,3
139622,6
139620,0
139617,1
139613,3
139612,2
139610,0
139608,3
139607,0
139606,2
139605,0
139602,0
139601,2
139600,2
139596,7
139594,0
139593,4
139591,1
139590,2
139588,1
139587,1
139586,0
139585,3
139584,2
139583,5
139582,2
139579,4
139577,1
139575,6
139574,6
139573,2
139572,1
139571,3
139570,8
139569,1
139567,4
139566,8
139565,14
139564,11
139563,15
139562,15
139561,9
139560,2
139558,3
139556,0
139553,5
139552,2
139551,4
139550,2
139549,8
139548,1
139547,0
139545,5
139544,0
139543,1
139542,3
139540,4
139537,0
139536,0
139533,1
139532,2
139531,1
139529,0
139527,0
139526,4
139525,11
139523,5
139521,3
139520,2
139519,5
139518,1
139516,10
139514,1
139513,0
139512,7
139511,3
139510,10
139509,1
139507,4
139504,1
139503,7
139502,0
139501,4
139500,4
139499,5
139498,2
139497,3
139496,13
139495,0
139494,2
139493,9
139492,2
139491,1
139490,5
139488,4
139487,3
139482,3
139481,3
139479,1
139478,1
139477,25
139476,6
139475,2
139474,4
139473,14
139472,4
139471,6
139470,3
139469,3
139468,6
139467,0
139466,1
139465,2
139464,0
139463,6
139462,1
139461,3
139459,2
139458,0
139457,0
139456,1
139455,1
139454,0
139453,1
139451,0
139450,0
139449,2
139448,4
139446,8
139444,1
139440,4
139439,4
139438,0
139437,9
139434,0
139433,0
139432,0
139430,1
139429,5
139427,2
139425,3
139424,0
139423,3
139422,6
139421,2
139419,2
139418,0
139416,3
139415,0
139414,3
139413,1
139412,2
139411,1
139407,1
139406,2
139404,0
139403,4
139402,0
139400,3
139398,2
139397,4
139396,1
139395,1
139394,4
139393,0
139392,0
139389,4
139388,2
139387,3
139386,3
139385,1
139384,2
139383,2
139378,1
139377,2
139375,3
139374,4
139373,4
139372,1
139370,3
139368,1
139367,0
139366,6
139365,0
139364,2
139363,1
139362,8
139361,1
139360,0
139358,1
139357,2
139356,2
139355,3
139354,4
139352,5
139350,2
139349,1
139348,3
139347,0
139346,0
139343,11
139339,6
139337,3
139335,0
139334,16
139333,4
139332,3
139331,1
139330,2
139329,0
139328,7
139326,4
139324,1
139323,0
139322,0
139321,4
139320,11
139319,0
139318,4
139317,1
139316,5
139315,1
139313,0
139312,2
139311,7
139309,2
139306,4
139305,3
139304,1
139303,9
139302,8
139299,3
139298,1
139297,5
139296,12
139295,14
139294,1
139293,1
139292,4
139291,5
139290,0
139288,0
139285,2
139284,2
139282,0
139281,2
139280,1
139279,1
139277,2
139276,0
139273,0
139272,2
139271,6
139268,2
139267,2
139266,2
139264,3
139263,0
139262,0
139261,1
139260,0
139258,1
139256,2
139255,4
139254,6
139253,5
139252,4
139251,5
139250,0
139249,6
139248,1
139246,0
139244,2
139243,2
139240,5
139239,0
139238,10
139237,3
139232,0
139230,1
139229,1
139227,1
139225,7
139221,2
139219,1
139217,0
139216,1
139215,4
139214,3
139213,0
139212,4
139211,3
139205,8
139204,2
139203,6
139201,1
139200,1
139199,2
139198,5
139197,0
139194,9
139193,1
139192,2
139191,4
139190,1
139189,0
139187,9
139185,0
139184,1
139182,0
139181,2
139180,0
139179,0
139178,1
139172,6
139171,3
139169,2
139166,2
139164,7
139163,0
139162,2
139160,4
139158,0
139157,2
139156,2
139155,1
139152,0
139151,3
139150,0
139149,6
139148,0
139147,1
139146,1
139144,10
139143,1
139141,4
139139,0
139137,0
139135,2
139134,0
139133,1
139130,3
139128,6
139126,4
139124,8
139123,1
139122,1
139121,2
139120,6
139118,1
139117,3
139112,2
139111,0
139110,1
139108,0
139107,1
139106,3
139105,9
139104,0
139103,1
139101,0
139099,1
139098,1
139097,6
139096,2
139095,14
139094,5
139090,10
139089,2
139088,1
139087,0
139086,0
139085,6
139084,1
139083,28
139082,0
139081,9
139080,0
139079,2
139078,3
139077,0
139076,5
139075,4
139073,4
139072,0
139071,1
139069,7
139068,1
139066,2
139065,1
139064,0
139063,2
139061,0
139059,2
139057,14
139056,8
139055,1
139054,3
139050,6
139049,3
139048,3
139047,5
139046,1
139045,12
139044,1
139043,5
139042,5
139040,6
139039,1
139037,6
139036,7
139035,7
139034,4
139033,8
139032,9
139028,3
139027,1
139026,3
139025,2
139024,4
139023,1
139022,3
139020,3
139017,4
139013,1
139012,6
139011,2
139010,3
139008,3
139007,0
139006,1
139005,3
139004,1
139002,2
139001,1
139000,6
138998,0
138996,11
138995,6
138994,2
138992,1
138991,13
138990,27
138988,6
138987,1
138986,2
138984,1
138983,2
138982,1
138980,1
138979,1
138978,6
138977,3
138976,3
138975,0
138974,7
138973,0
138971,2
138970,2
138969,0
138968,13
138965,1
138964,5
138962,3
138961,2
138960,2
138958,0
138957,6
138956,0
138954,2
138952,2
138951,2
138950,8
138947,0
138946,1
138945,2
138944,2
138943,4
138941,0
138939,2
138938,0
138937,3
138936,3
138935,0
138934,2
138932,3
138931,1
138928,1
138927,2
138926,0
138924,2
138923,2
138922,0
138921,0
138920,12
138919,0
138917,0
138916,4
138914,1
138913,2
138912,4
138911,2
138910,3
138907,0
138904,10
138902,1
138901,0
138900,0
138898,1
138897,0
138896,1
138895,4
138894,5
138892,1
138891,0
138890,2
138889,1
138888,2
138887,1
138885,0
138881,3
138880,1
138879,1
138878,1
138876,3
138875,0
138872,3
138870,2
138869,0
138864,0
138862,1
138858,28
138857,6
138856,2
138854,2
138853,2
138852,1
138850,10
138849,14
138848,7
138845,1
138844,1
138843,16
138841,3
138840,3
138839,3
138838,1
138837,1
138836,5
138833,6
138832,3
138831,2
138829,0
138828,5
138827,3
138826,9
138825,2
138824,0
138823,2
138822,1
138818,17
138817,9
138816,9
138814,5
138813,31
138811,0
138810,5
138809,2
138808,17
138807,2
138806,1
138805,6
138804,1
138803,2
138802,0
138801,2
138800,7
138798,0
138796,0
138794,3
138793,2
138792,1
138791,2
138789,2
138788,2
138787,3
138786,5
138784,2
138782,3
138780,5
138777,10
138775,9
138773,0
138771,6
138767,2
138766,1
138765,7
138764,0
138763,3
138762,5
138761,6
138760,0
138759,3
138754,13
138753,0
138751,4
138750,1
138749,0
138748,1
138746,13
138745,4
138744,4
138743,1
138740,6
138738,2
138737,2
138736,4
138735,4
138734,14
138730,5
138729,4
138727,3
138726,1
138723,1
138722,1
138721,0
138720,6
138719,5
138717,1
138716,1
138715,3
138714,1
138713,2
138712,3
138710,2
138709,2
138708,1
138705,7
138704,1
138702,1
138701,7
138700,8
138697,8
138695,8
138693,0
138691,1
138690,5
138688,0
138687,0
138684,9
138683,2
138682,4
138681,0
138680,1
138679,2
138678,5
138677,7
138676,6
138675,2
138673,1
138672,0
138671,2
138670,1
138668,2
138667,4
138666,2
138665,10
138662,2
138660,1
138659,8
138658,3
138657,17
138656,1
138655,4
138654,0
138653,4
138652,6
138651,8
138649,1
138648,2
138646,3
138645,0
138644,7
138643,2
138642,1
138641,6
138640,0
138639,3
138638,7
138637,12
138636,3
138635,8
138632,0
138631,14
138630,2
138629,4
138624,5
138623,7
138622,1
138621,5
138619,6
138618,0
138617,4
138616,1
138615,3
138613,0
138612,0
138611,2
138610,1
138608,4
138607,2
138606,3
138605,7
138604,0
138603,2
138602,2
138601,3
138600,3
138599,1
138598,1
138597,1
138596,9
138595,22
138594,1
138592,0
138591,1
138590,0
138585,8
138584,6
138583,3
138582,2
138580,0
138579,2
138578,1
138576,1
138574,1
138570,4
138569,0
138567,2
138565,0
138564,9
138563,10
138562,0
138560,3
138559,2
138557,27
138554,1
138553,5
138552,11
138550,7
138549,1
138548,3
138545,2
138544,1
138542,0
138540,6
138539,2
138537,4
138536,0
138534,5
138532,4
138531,2
138530,13
138529,7
138528,6
138526,5
138525,1
138524,7
138523,1
138522,2
138521,2
138519,7
138517,7
138516,4
138514,6
138513,0
138512,4
138511,1
138510,5
138509,11
138508,6
138507,6
138505,4
138504,2
138503,3
138502,7
138500,2
138499,1
138498,1
138497,5
138494,0
138493,1
138492,0
138491,2
138490,0
138487,0
138486,0
138485,6
138484,0
138483,1
138482,1
138481,4
138480,1
138479,1
138478,0
138477,0
138476,0
138475,0
138474,0
138473,0
138472,0
138470,1
138469,3
138467,4
138466,5
138465,3
138464,6
138463,3
138462,17
138459,1
138458,7
138456,3
138455,0
138451,0
138449,0
138447,1
138446,0
138445,3
138444,3
138443,9
138441,0
138440,2
138438,8
138437,5
138436,3
138433,2
138431,0
138430,1
138429,1
138427,0
138424,7
138423,7
138422,5
138421,1
138420,0
138418,2
138417,0
138416,0
138415,1
138414,1
138412,1
138411,1
138410,0
138409,0
138408,1
138407,5
138406,0
138405,5
138404,5
138403,3
138402,1
138400,2
138398,1
138397,0
138396,0
138395,4
138393,1
138392,3
138391,8
138390,3
138389,7
138388,1
138387,0
138385,0
138384,1
138383,1
138382,0
138381,2
138379,4
138378,5
138376,1
138375,3
138372,0
138370,2
138368,0
138367,3
138366,1
138365,0
138364,0
138363,1
138362,6
138361,1
138359,3
138358,1
138357,2
138356,4
138355,1
138354,7
138351,3
138350,0
138348,1
138347,0
138344,0
138342,6
138341,1
138340,1
138339,4
138338,1
138337,1
138336,0
138335,9
138334,3
138333,3
138332,4
138331,2
138328,3
138327,5
138326,9
138325,6
138324,0
138323,11
138322,1
138321,0
138320,0
138318,8
138317,2
138315,10
138314,4
138313,4
138312,1
138311,1
138310,3
138309,1
138307,2
138306,2
138304,1
138303,4
138302,0
138299,4
138298,3
138297,3
138296,2
138295,2
138294,2
138292,0
138291,1
138290,0
138289,1
138286,7
138283,0
138282,11
138279,0
138278,2
138277,1
138276,0
138275,3
138274,0
138273,1
138272,4
138270,0
138269,5
138267,0
138266,3
138265,1
138264,0
138263,6
138262,1
138261,1
138260,3
138259,0
138258,2
138255,2
138254,0
138253,0
138252,0
138251,11
138250,3
138249,5
138248,3
138247,3
138246,2
138245,1
138244,0
138243,8
138241,2
138239,8
138237,0
138236,1
138235,0
138234,0
138233,1
138230,0
138229,0
138228,0
138227,0
138226,4
138225,0
138224,2
138223,6
138222,3
138221,13
138219,4
138218,0
138217,0
138216,5
138213,2
138212,2
138210,5
138209,1
138208,1
138207,0
138204,6
138203,0
138202,6
138200,0
138199,2
138198,0
138197,1
138196,1
138195,1
138194,1
138193,0
138191,3
138190,2
138189,7
138185,8
138184,2
138183,0
138182,14
138180,4
138179,0
138178,1
138177,3
138176,2
138175,1
138171,1
138170,6
138169,6
138167,0
138166,2
138165,3
138162,4
138160,6
138158,10
138157,1
138156,2
138155,2
138154,5
138153,3
138152,1
138151,1
138150,2
138149,1
138147,2
138146,0
138145,4
138144,1
138143,1
138142,0
138141,0
138136,6
138135,0
138134,1
138133,2
138130,0
138128,6
138127,0
138126,1
138125,3
138124,3
138123,0
138121,2
138120,2
138119,1
138118,1
138117,7
138116,0
138115,0
138114,2
138112,8
138111,6
138110,5
138109,0
138107,0
138105,1
138104,1
138095,8
138094,3
138092,1
138091,3
138088,0
138087,2
138086,3
138085,1
138084,5
138083,6
138082,1
138081,2
138080,4
138079,9
138078,15
138076,1
138075,7
138074,1
138073,4
138071,1
138070,2
138069,0
138068,11
138066,1
138064,1
138063,1
138062,6
138059,12
138058,1
138057,1
138056,1
138052,1
138051,0
138050,1
138049,2
138048,1
138047,5
138046,3
138043,1
138042,2
138041,1
138040,3
138039,4
138038,2
138037,0
138036,3
138035,19
138034,0
138033,2
138031,13
138030,3
138029,2
138028,4
138026,3
138025,12
138022,4
138021,2
138020,0
138019,1
138018,14
138017,0
138016,0
138015,5
138014,14
138012,2
138011,2
138010,5
138007,2
138006,4
138005,4
138004,6
138002,1
138000,1
137998,3
137997,3
137994,1
137993,15
137992,4
137991,0
137989,2
137988,3
137986,6
137985,8
137984,1
137983,1
137981,7
137980,4
137979,2
137976,1
137975,1
137974,4
137972,3
137971,0
137970,1
137966,3
137965,7
137963,3
137961,12
137960,2
137959,5
137952,1
137951,2
137949,2
137948,4
137947,5
137946,0
137945,6
137944,1
137943,11
137942,0
137940,0
137939,2
137938,2
137936,3
137934,2
137933,0
137932,4
137930,2
137929,0
137927,17
137926,0
137925,1
137924,11
137923,4
137920,2
137919,1
137918,2
137917,10
137915,0
137914,1
137912,4
137911,1
137910,6
137909,0
137908,3
137906,1
137905,1
137903,4
137902,1
137901,2
137900,0
137896,1
137895,2
137894,4
137892,27
137891,1
137890,2
137889,2
137888,1
137887,7
137886,3
137885,0
137882,0
137881,1
137880,0
137877,10
137876,2
137874,0
137873,7
137871,1
137870,1
137869,6
137868,1
137866,1
137865,4
137864,0
137863,2
137862,3
137861,4
137860,5
137859,2
137858,2
137856,1
137854,1
137853,11
137852,2
137851,3
137849,12
137847,1
137846,3
137845,1
137844,4
137843,1
137842,5
137841,4
137840,2
137839,0
137838,6
137837,1
137835,1
137834,6
137833,2
137831,5
137830,10
137828,3
137825,1
137824,0
137823,2
137822,2
137821,6
137820,1
137819,1
137818,7
137817,3
137816,0
137814,2
137811,6
137810,3
137809,1
137808,8
137807,2
137805,0
137804,3
137803,3
137802,1
137801,1
137800,2
137799,3
137798,0
137795,1
137794,3
137793,0
137792,4
137791,2
137789,1
137787,0
137786,3
137785,4
137784,2
137782,4
137779,0
137778,1
137777,4
137776,2
137775,5
137772,8
137771,2
137769,6
137768,3
137766,8
137765,0
137763,1
137759,0
137758,0
137756,0
137753,0
137751,3
137748,8
137747,3
137746,4
137745,3
137743,2
137742,2
137741,5
137738,2
137737,1
137735,4
137734,1
137732,0
137729,9
137727,0
137725,1
137723,0
137722,7
137721,1
137720,4
137719,4
137717,3
137716,1
137715,2
137713,0
137712,0
137711,4
137710,5
137709,0
137708,4
137707,4
137706,0
137705,3
137704,7
137702,0
137701,6
137698,5
137696,4
137695,3
137694,1
137693,1
137692,9
137691,5
137687,3
137686,2
137685,2
137684,1
137682,1
137679,2
137678,7
137677,1
137676,2
137675,1
137674,7
137673,0
137671,7
137670,20
137669,3
137668,1
137665,2
137663,9
137662,9
137661,7
137660,0
137659,2
137658,2
137657,2
137656,0
137653,5
137652,4
137651,1
137650,3
137648,1
137646,6
137645,2
137644,6
137643,5
137642,6
137640,3
137639,10
137638,1
137637,1
137635,1
137634,2
137633,9
137632,11
137631,1
137629,0
137628,0
137627,1
137626,2
137625,3
137621,2
137618,1
137617,1
137616,5
137614,0
137612,0
137610,0
137608,7
137607,1
137606,0
137604,1
137603,1
137602,8
137601,6
137599,0
137597,1
137596,19
137595,3
137593,2
137591,0
137590,0
137588,4
137586,8
137585,3
137583,1
137580,2
137579,6
137578,1
137577,6
137576,6
137575,8
137574,2
137573,5
137572,5
137571,2
137570,0
137569,4
137568,18
137566,1
137565,2
137564,0
137562,14
137561,0
137560,3
137559,2
137558,4
137557,0
137556,2
137554,10
137552,0
137551,1
137550,2
137549,8
137548,5
137547,2
137545,5
137544,2
137542,3
137541,4
137540,2
137539,0
137538,0
137537,3
137536,1
137535,0
137534,2
137532,2
137531,5
137530,2
137529,1
137528,13
137527,2
137526,2
137525,6
137523,4
137522,1
137521,2
137519,0
137518,1
137517,2
137516,1
137515,0
137514,0
137513,1
137512,7
137511,3
137510,3
137507,2
137506,0
137503,1
137502,2
137501,0
137500,0
137499,0
137498,4
137497,0
137496,1
137495,0
137494,4
137493,4
137492,10
137491,1
137490,6
137489,7
137488,5
137487,1
137486,3
137485,0
137484,7
137483,5
137482,1
137481,2
137480,6
137479,1
137478,4
137476,5
137475,0
137474,2
137472,9
137471,3
137470,1
137469,2
137468,0
137467,1
137466,0
137465,4
137464,0
137462,1
137461,0
137460,1
137459,10
137458,6
137457,1
137456,7
137455,3
137454,1
137450,5
137449,3
137448,16
137446,9
137445,6
137444,0
137443,1
137442,6
137439,4
137438,0
137436,0
137435,3
137434,2
137433,2
137430,2
137429,4
137426,0
137425,0
137422,1
137421,2
137420,0
137418,2
137417,9
137416,2
137415,0
137414,3
137411,0
137410,5
137409,0
137408,2
137407,4
137406,5
137405,10
137404,0
137403,2
137402,1
137401,2
137399,1
137398,5
137397,1
137396,4
137395,2
137394,1
137393,3
137390,8
137389,8
137388,4
137387,3
137386,1
137385,4
137384,0
137383,2
137382,5
137380,2
137379,5
137378,14
137377,0
137376,11
137373,8
137372,2
137371,3
137368,1
137367,6
137366,15
137364,1
137363,4
137362,10
137360,1
137359,2
137358,1
137357,2
137356,2
137354,6
137353,5
137352,2
137349,4
137348,0
137347,0
137346,2
137344,0
137343,3
137342,0
137341,1
137340,3
137339,7
137338,5
137336,10
137335,2
137334,2
137332,0
137331,1
137329,0
137328,0
137327,6
137326,0
137325,15
137324,10
137323,23
137322,9
137319,0
137318,12
137317,0
137316,5
137314,1
137313,0
137311,2
137310,3
137309,0
137308,1
137306,6
137305,8
137303,0
137302,3
137301,1
137300,4
137299,6
137298,0
137297,8
137294,1
137293,9
137292,4
137291,2
137289,6
137288,0
137287,2
137282,2
137281,2
137279,1
137278,0
137277,4
137276,6
137275,3
137271,1
137270,13
137268,12
137267,8
137262,2
137259,7
137256,3
137255,7
137253,2
137251,0
137249,21
137247,5
137245,3
137244,0
137243,3
137242,4
137241,1
137240,4
137238,12
137236,1
137234,0
137233,2
137231,0
137230,3
137229,1
137228,1
137227,0
137226,12
137225,3
137224,5
137223,1
137221,2
137220,2
137218,1
137217,2
137216,5
137215,4
137214,1
137213,3
137211,0
137210,7
137209,1
137207,0
137206,1
137205,0
137204,1
137203,6
137200,7
137199,0
137198,2
137197,7
137193,2
137192,3
137191,1
137190,3
137187,1
137186,5
137185,5
137184,9
137183,0
137181,6
137180,0
137177,0
137176,3
137175,6
137174,2
137173,4
137171,2
137170,0
137169,5
137168,20
137165,1
137164,4
137162,2
137161,1
137160,4
137158,3
137157,0
137156,8
137155,4
137154,0
137153,2
137151,0
137149,0
137148,0
137147,3
137146,1
137144,3
137143,12
137141,1
137140,1
137139,0
137138,2
137137,0
137136,1
137135,3
137134,4
137133,4
137131,3
