post_no,expected_comment_count
158096,1
158095,3
158094,0
158093,3
158092,2
158091,7
158089,4
158088,7
158087,2
158086,3
158084,2
158082,4
158081,6
158080,2
158079,5
158078,4
158074,4
158073,1
158072,0
158071,9
158070,1
158069,8
158068,2
158067,6
158066,1
158065,0
158063,0
158062,7
158061,1
158060,1
158058,10
158057,6
158056,6
158055,2
158054,0
158053,9
158052,4
158051,1
158050,1
158049,4
158048,0
158047,1
158046,7
158045,7
158044,7
158043,12
158042,0
158041,0
158040,8
158039,6
158038,0
158036,2
158035,0
158034,1
158033,5
158032,10
158031,0
158029,1
158028,4
158027,8
158026,4
158025,1
158023,4
158022,9
158021,9
158020,3
158019,14
158018,8
158017,3
158016,0
158015,1
158014,0
158013,3
158012,3
158009,0
158008,1
158007,1
158006,1
158005,10
158004,4
158003,3
158002,1
158001,4
158000,2
157999,9
157998,7
157996,2
157995,3
157994,3
157993,1
157992,12
157991,0
157990,7
157989,1
157988,1
157987,2
157985,2
157983,1
157982,3
157981,0
157979,2
157978,19
157977,17
157976,2
157974,0
157973,10
157972,1
157971,3
157969,2
157967,4
157966,8
157965,19
157964,5
157963,4
157962,2
157961,0
157960,0
157958,5
157957,1
157955,5
157954,3
157953,8
157952,0
157951,6
157950,0
157949,1
157948,4
157947,3
157946,1
157945,0
157943,1
157942,2
157941,6
157939,1
157938,0
157936,0
157935,8
157934,0
157933,0
157932,7
157931,1
157930,4
157929,3
157928,2
157927,1
157926,0
157925,3
157924,2
157923,2
157922,0
157920,1
157918,11
157917,0
157916,0
157915,7
157914,8
157913,3
157912,2
157910,2
157908,0
157906,2
157905,1
157904,10
157903,2
157902,1
157901,6
157900,8
157899,6
157898,0
157897,2
157896,1
157895,2
157894,2
157893,4
157892,0
157890,13
157889,2
157888,4
157886,5
157885,0
157884,0
157883,0
157881,0
157880,0
157879,4
157878,4
157877,0
157875,12
157874,1
157873,2
157872,6
157871,3
157870,1
157869,4
157868,1
157866,6
157865,2
157864,3
157863,0
157862,0
157861,0
157860,5
157859,1
157858,0
157857,0
157856,2
157855,0
157854,2
157853,2
157852,3
157851,2
157850,3
157848,1
157847,0
157845,2
157844,9
157843,2
157841,1
157840,1
157838,3
157837,1
157836,9
157835,1
157834,4
157832,1
157831,2
157829,4
157826,0
157825,1
157824,0
157823,0
157822,2
157815,2
157814,0
157813,0
157812,7
157811,0
157810,1
157809,4
157808,5
157807,5
157806,0
157805,8
157803,0
157802,2
157801,2
157800,4
157798,5
157797,0
157796,4
157794,21
157792,0
157790,4
157788,2
157787,9
157786,0
157785,15
157783,0
157782,4
157781,4
157780,1
157779,5
157778,0
157777,1
157776,0
157774,1
157771,0
157769,1
157768,1
157767,2
157766,0
157764,3
157763,2
157762,2
157761,7
157760,0
157759,1
157758,0
157756,0
157755,3
157754,3
157752,11
157751,2
157750,0
157749,1
157748,3
157747,0
157746,9
157745,5
157744,0
157743,3
157740,5
157738,4
157737,0
157735,0
157733,5
157731,7
157730,1
157729,2
157728,12
157726,11
157724,3
157722,1
157721,0
157720,10
157719,1
157718,0
157717,9
157716,5
157714,11
157713,6
157712,8
157710,2
157709,12
157708,0
157707,2
157706,2
157705,4
157704,0
157703,2
157702,6
157701,1
157700,4
157699,0
157698,0
157696,3
157695,3
157694,2
157692,0
157691,2
157690,3
157688,4
157687,38
157686,2
157685,6
157684,2
157683,6
157682,4
157681,8
157680,0
157678,0
157677,3
157676,1
157675,5
157674,7
157673,0
157672,0
157671,6
157670,0
157669,2
157668,2
157667,2
157666,2
157665,12
157664,6
157663,1
157662,3
157660,2
157659,1
157658,4
157657,8
157656,2
157655,5
157654,0
157653,1
157651,2
157650,0
157649,12
157648,2
157646,2
157645,6
157643,3
157642,2
157641,0
157640,3
157639,6
157638,1
157637,2
157636,8
157635,5
157634,4
157633,5
157631,4
157630,20
157629,0
157628,5
157627,1
157626,0
157625,3
157624,2
157623,0
157622,1
157621,0
157620,5
157619,8
157618,2
157617,1
157616,6
157615,5
157614,3
157613,4
157611,2
157610,5
157609,13
157608,8
157607,3
157606,0
157605,5
157603,6
157602,2
157601,6
157600,1
157599,0
157598,4
157596,5
157594,0
157593,3
157592,1
157591,0
157590,0
157589,28
157588,0
157587,1
157586,4
157585,2
157584,0
157583,19
157582,6
157579,1
157578,8
157577,3
157575,1
157574,2
157573,2
157572,6
157571,0
157570,0
157567,0
157566,1
157565,0
157564,2
157562,0
157560,2
157559,8
157557,2
157556,6
157555,0
157554,1
157552,1
157551,1
157550,3
157549,5
157548,8
157545,8
157544,8
157543,1
157539,7
157537,3
157536,1
157535,1
157534,5
157533,0
157532,3
157531,0
157530,1
157529,0
157527,0
157526,0
157525,0
157524,0
157523,1
157521,2
157520,8
157519,1
157517,2
157516,0
157514,2
157512,1
157511,0
157510,3
157509,1
157508,0
157507,0
157505,8
157504,0
157503,1
157502,5
157501,0
157500,1
157499,8
157498,1
157497,10
157496,0
157495,0
157492,1
157491,6
157490,0
157489,1
157487,1
157486,1
157484,3
157483,6
157482,1
157480,0
157479,0
157478,2
157477,3
157476,5
157475,2
157474,2
157473,3
157472,7
157471,1
157469,0
157468,9
157467,11
157466,3
157465,0
157464,3
157463,2
157462,2
157461,0
157459,1
157457,1
157456,6
157455,0
157454,1
157453,5
157450,2
157448,3
157446,2
157445,2
157443,2
157442,2
157441,1
157440,0
157439,0
157438,1
157437,2
157436,2
157435,0
157434,2
157433,0
157431,1
157430,1
157429,11
157428,9
157427,0
157426,4
157425,5
157424,4
157423,5
157422,2
157421,3
157420,0
157419,10
157417,0
157416,1
157415,3
157413,1
157411,0
157410,3
157409,3
157408,0
157407,0
157405,16
157404,0
157403,7
157400,9
157399,1
157398,0
157397,0
157396,0
157395,2
157394,2
157391,2
157390,0
157388,0
157387,3
157386,4
157385,1
157384,23
157383,0
157382,0
157381,2
157379,2
157378,2
157377,5
157375,0
157374,0
157373,0
157372,5
157371,1
157370,3
157368,4
157367,5
157366,0
157365,3
157364,10
157363,6
157362,0
157361,3
157360,8
157359,4
157358,0
157357,18
157355,3
157354,1
157353,5
157352,0
157351,0
157350,2
157349,1
157347,4
157346,3
157345,3
157344,6
157342,11
157341,3
157340,2
157338,11
157336,4
157334,3
157333,0
157332,2
157331,0
157330,0
157329,4
157328,3
157327,0
157326,0
157324,1
157323,0
157321,1
157320,0
157319,2
157318,5
157317,3
157314,0
157313,1
157312,5
157311,7
157310,7
157309,4
157308,2
157307,3
157305,2
157304,3
157303,6
157302,6
157301,23
157300,0
157299,14
157298,5
157297,10
157295,5
157294,5
157293,0
157292,4
157291,1
157290,0
157289,0
157288,0
157287,16
157285,5
157284,2
157283,1
157281,0
157279,0
157278,4
157277,3
157276,0
157275,8
157274,1
157273,3
157272,2
157271,0
157270,12
157268,5
157267,1
157266,1
157265,5
157264,1
157263,4
157262,0
157260,1
157259,6
157258,4
157257,0
157256,2
157255,1
157254,15
157253,2
157251,12
157250,0
157249,2
157248,3
157247,5
157246,2
157245,4
157243,5
157242,18
157241,2
157240,4
157239,4
157238,15
157237,2
157236,2
157235,9
157234,1
157233,2
157232,4
157231,6
157229,2
157228,6
157227,1
157226,1
157224,1
157223,3
157222,1
157219,1
157217,1
157216,9
157215,0
157214,2
157213,4
157212,1
157211,3
157210,3
157209,1
157208,7
157207,8
157205,1
157204,4
157203,0
157202,2
157201,9
157200,0
157199,2
157198,6
157197,0
157196,3
157195,9
157194,2
157193,8
157192,0
157191,0
157189,2
157188,6
157187,16
157186,1
157185,3
157184,2
157183,0
157182,2
157178,0
157177,5
157175,1
157174,3
157173,0
157172,0
157171,0
157170,1
157169,1
157168,0
157167,0
157166,3
157164,2
157159,3
157158,0
157157,2
157154,4
157153,5
157152,1
157150,5
157149,0
157148,0
157147,1
157146,1
157145,0
157143,1
157140,1
157139,0
157138,0
157136,0
157135,0
157134,6
157133,3
157129,0
157127,11
157126,0
157125,6
157124,8
157122,4
157120,17
157119,1
157118,0
157117,2
157116,1
157115,1
157114,1
157113,2
157112,5
157111,2
157110,13
157109,1
157108,18
157107,0
157106,3
157105,3
157103,2
157102,0
157101,0
157100,1
157099,5
157098,8
157097,12
157096,0
157093,17
157092,1
157091,0
157088,5
157086,2
157085,2
157084,2
157083,1
157080,1
157079,0
157078,4
157076,0
157075,4
157074,3
157073,0
157072,6
157071,3
157069,1
157067,0
157066,3
157065,7
157064,3
157063,1
157061,0
157060,1
157059,1
157057,4
157056,0
157054,4
157053,1
157052,2
157051,2
157050,9
157049,0
157047,1
157046,2
157045,1
157044,0
157043,3
157041,2
157040,10
157038,2
157037,9
157036,3
157035,1
157034,4
157033,1
157032,0
157031,4
157030,1
157029,0
157028,0
157027,4
157026,0
157025,4
157024,4
157023,4
157022,1
157021,0
157019,10
157018,6
157017,11
157016,4
157015,4
157013,0
157012,3
157011,5
157010,3
157009,4
157006,2
157005,9
157004,2
157003,6
157002,2
157001,2
157000,2
156999,4
156998,9
156997,2
156996,4
156995,10
156994,4
156993,0
156992,12
156991,1
156990,2
156989,2
156986,2
156985,18
156984,2
156983,14
156982,10
156981,11
156980,4
156979,2
156978,5
156977,0
156976,0
156975,1
156974,6
156973,3
156972,3
156971,1
156970,5
156969,2
156968,3
156967,0
156965,2
156963,0
156962,4
156960,4
156959,3
156958,0
156957,0
156956,1
156955,0
156954,1
156953,8
156952,2
156951,3
156950,4
156948,0
156947,4
156946,4
156945,3
156944,1
156943,6
156942,0
156941,3
156940,3
156939,5
156938,1
156937,0
156936,3
156935,9
156934,4
156933,4
156932,2
156931,2
156929,4
156927,0
156926,0
156925,0
156924,1
156922,4
156919,3
156918,2
156917,3
156916,2
156915,0
156913,1
156912,9
156911,0
156910,0
156909,2
156908,1
156907,1
156906,2
156905,3
156903,5
156902,16
156901,0
156900,0
156899,2
156898,1
156897,3
156896,9
156895,1
156894,1
156893,1
156892,17
156891,1
156890,13
156888,0
156887,6
156886,0
156885,1
156884,0
156883,10
156881,0
156880,4
156879,3
156877,3
156876,2
156875,3
156874,15
156873,1
156872,0
156871,9
156869,1
156868,3
156866,2
156865,3
156864,1
156863,1
156862,3
156861,6
156860,3
156859,4
156858,13
156857,1
156855,2
156854,0
156853,4
156852,3
156850,3
156849,0
156848,2
156847,4
156844,0
156843,13
156840,6
156839,8
156837,8
156836,0
156835,2
156834,9
156833,0
156832,2
156831,4
156830,3
156829,3
156828,2
156827,13
156826,3
156825,0
156824,8
156821,0
156820,2
156819,4
156818,3
156817,1
156816,5
156815,4
156814,5
156813,14
156812,1
156811,1
156809,3
156807,9
156806,3
156803,2
156802,4
156800,0
156799,1
156798,0
156797,0
156796,1
156795,3
156794,0
156793,5
156792,3
156791,7
156789,13
156788,2
156787,1
156786,2
156785,17
156784,1
156782,0
156781,0
156780,1
156779,0
156778,2
156777,2
156776,0
156774,4
156773,10
156769,1
156767,12
156766,3
156765,7
156763,2
156762,11
156760,3
156759,11
156756,9
156755,2
156754,11
156753,10
156752,0
156751,1
156750,12
156749,7
156748,1
156747,1
156746,6
156745,0
156741,1
156740,3
156739,1
156738,2
156737,1
156735,20
156734,8
156733,10
156732,7
156731,5
156730,4
156728,0
156726,3
156725,6
156724,2
156723,13
156722,13
156721,0
156720,1
156719,8
156718,3
156717,1
156716,0
156708,2
156707,4
156706,0
156704,3
156703,13
156701,0
156700,9
156699,5
156698,0
156697,8
156696,14
156695,2
156694,5
156693,4
156692,9
156691,8
156690,22
156689,0
156687,4
156686,0
156684,13
156683,2
156682,0
156681,0
156680,0
156679,2
156678,0
156677,0
156675,0
156674,3
156673,1
156672,15
156671,5
156670,9
156669,2
156668,2
156667,4
156666,3
156665,2
156664,4
156661,1
156659,15
156658,6
156657,3
156656,0
156655,4
156652,3
156651,4
156649,10
156648,4
156647,0
156646,3
156645,1
156644,8
156643,2
156641,7
156640,1
156639,4
156638,0
156637,6
156636,0
156635,8
156634,13
156633,1
154017,4
154015,2
154014,1
154012,1
154011,3
154009,4
154007,3
154006,3
154004,5
154003,5
154001,0
153996,0
153993,5
153991,2
153989,4
153987,10
153985,2
153984,3
153983,18
153980,4
153978,0
153977,0
153975,8
153974,4
153972,1
153969,0
153966,4
153965,9
153964,12
153963,2
153962,4
153960,3
153958,0
153957,7
153954,0
153953,4
153952,1
153951,0
153950,0
153948,16
153947,6
153946,18
153945,2
153944,2
153943,10
153942,2
153941,1
153940,3
153939,4
153938,3
153937,8
153936,0
153935,2
153934,0
153933,2
153932,2
153931,1
153930,0
153929,2
153927,0
153926,2
153924,2
153923,3
153922,8
153921,6
153920,0
153919,5
153916,6
153913,2
153912,2
153910,4
153909,0
153908,5
153907,4
153906,3
153904,0
153902,3
153901,5
153899,1
153898,1
153897,10
153896,1
153895,2
153894,2
153893,2
153891,25
153887,7
153886,9
153882,11
153881,2
153880,11
153879,1
153877,0
153876,7
153875,4
153874,4
153873,3
153870,5
153869,1
153868,0
153866,1
153865,1
153864,12
153862,0
153861,7
153860,3
153858,4
153857,6
153856,0
153855,1
153853,6
153851,3
153850,2
153849,3
153848,1
153847,16
153846,11
153845,1
153844,4
153843,5
153842,4
153841,22
153840,1
153839,3
153837,4
153836,2
153835,0
153834,3
153833,3
153832,4
153831,1
153829,1
153828,4
153827,4
153826,1
153825,2
153824,1
153823,7
153819,4
153818,2
153817,6
153816,3
153815,2
153814,7
153813,2
153811,7
153810,1
153809,1
153807,2
153806,10
153805,0
153802,8
153801,0
153800,2
153799,3
153798,0
153797,27
153796,35
153795,1
153793,8
153792,3
153791,0
153790,16
153789,1
153787,4
153786,8
153785,11
153782,15
153781,14
153780,1
153779,6
153778,2
153777,24
153776,1
153775,1
153774,1
153773,17
153771,5
153769,5
153768,9
153767,5
153766,3
153763,6
153762,8
153760,0
153759,4
153758,10
153755,5
153753,0
153752,6
153751,10
153750,5
153749,5
153748,5
153746,2
153745,2
153742,1
153741,0
153740,2
153739,1
153737,0
153736,0
153735,1
153734,0
153732,1
153731,15
153730,0
153729,1
153728,2
153727,0
153726,2
153724,0
153723,0
153722,10
153721,0
153720,2
153718,5
153717,4
153715,4
153713,2
153712,1
153711,0
153710,1
153709,2
153707,2
153705,0
153704,6
153703,1
153702,2
153701,8
153698,2
153696,4
153695,7
153694,0
153691,6
153689,1
153688,0
153686,4
153685,5
153684,1
153681,4
153679,13
153678,4
153677,0
153676,4
153675,3
153673,14
153672,3
153671,1
153670,0
153668,4
153667,4
153665,1
153664,1
153663,0
153662,5
153661,2
153659,2
153657,0
153655,0
153654,1
153653,7
153652,7
153651,15
153650,1
153649,1
153648,2
153646,1
153644,4
153643,7
153642,1
153641,0
153640,2
153639,6
153638,4
153637,5
153636,1
153635,1
153634,2
153633,3
153632,17
153631,1
153630,2
153629,2
153627,3
153625,2
153623,6
153622,10
153621,7
153620,0
153619,1
153618,2
153617,2
153616,0
153615,1
153614,3
153613,1
153612,9
153611,2
153609,2
153608,9
153606,0
153605,1
153604,4
153603,10
153602,2
153601,7
153600,1
153599,3
153596,0
153595,1
153594,8
153593,6
153592,5
153591,1
153590,0
153589,0
153588,4
153587,6
153586,1
153585,0
153583,2
153582,1
153581,4
153579,6
153578,0
153577,3
153576,0
153575,3
153574,4
153573,5
153572,5
153571,3
153570,0
153569,2
153568,0
153566,5
153564,7
153563,0
153561,3
153560,2
153559,1
153558,1
153556,1
153555,3
153554,3
153553,0
153551,1
153550,1
153549,6
153548,1
153547,0
153546,3
153544,1
153543,11
153542,2
153541,3
153540,1
153539,8
153537,1
153536,8
153535,0
153534,9
153533,4
153532,7
153530,1
153529,3
153528,6
153527,5
153526,2
153525,2
153524,2
153523,0
153522,2
153521,3
153519,0
153517,6
153516,1
153515,1
153513,2
153512,0
153511,9
153510,3
153509,2
153508,1
153507,6
153505,4
153504,2
153503,6
153502,2
153501,4
153500,4
153499,2
153497,1
153496,2
153493,11
153492,8
153491,2
153490,8
153489,3
153488,4
153485,2
153484,8
153483,7
153482,8
153479,3
153478,0
153477,1
153476,3
153475,15
153473,0
153472,1
153470,3
153469,2
153468,13
153467,1
153466,5
153465,2
153463,3
153462,1
153457,2
153456,0
153455,1
153454,4
153446,1
153444,1
153443,0
153439,12
153438,1
153437,1
153434,0
153433,2
153431,1
153430,6
153429,1
153428,3
153427,0
153426,2
153423,2
153422,0
153421,12
153420,2
153419,5
153418,3
153416,17
153415,1
153414,7
153413,8
153412,2
153411,2
153410,2
153408,5
153407,4
153404,2
153403,3
153402,16
153401,5
153400,5
153399,0
153397,2
153396,1
153395,3
153394,0
153393,3
153392,0
153388,6
153385,5
153382,0
153380,0
153378,6
153377,0
153376,1
153375,4
153373,6
153372,1
153371,3
153369,3
153367,0
153366,3
153364,0
153363,2
153362,4
153361,8
153359,3
153358,1
153357,0
153355,2
153354,2
153353,0
153352,0
153350,13
153349,0
153347,4
153346,0
153345,3
153344,1
153343,0
153342,0
153341,0
153340,2
153339,5
153338,1
153337,0
153335,0
153334,0
153333,7
153332,0
153331,1
153330,8
153329,1
153326,3
153324,4
153323,7
153321,2
153320,58
153319,4
153318,6
153316,4
153315,2
153314,4
153312,4
153311,0
153310,0
153309,3
153308,5
153306,8
153305,0
153304,12
153303,0
153302,0
153301,7
153299,0
153298,0
153297,1
153296,0
153295,0
153294,3
153293,12
153292,8
153291,2
153289,6
153288,2
153287,5
153285,2
153284,7
153283,4
153282,2
153278,23
153277,5
153276,10
153275,6
153274,0
153273,1
153272,4
153271,0
153270,3
153269,0
153268,2
153267,5
153266,2
153264,1
153263,0
153262,1
153260,2
153259,4
153257,0
153255,2
153254,1
153253,4
153252,2
153251,9
153250,4
153249,3
153248,3
153246,1
153245,6
153244,8
153243,1
153242,5
153241,2
153238,5
153235,3
153234,0
153232,4
153230,5
153229,3
153227,2
153226,5
153224,3
153223,2
153222,2
153221,3
153220,0
153219,1
153218,4
153216,5
153215,4
153214,0
153213,8
153212,0
153210,8
153208,1
153207,7
153206,1
153205,7
153202,0
153201,7
153200,3
153199,1
153197,0
153196,0
153195,1
153194,2
153193,3
153192,0
153191,0
153190,9
153189,3
153188,4
153187,2
153185,1
153182,1
153179,0
153178,1
153177,2
153176,14
153174,0
153171,0
153170,2
153169,1
153168,3
153167,1
153166,1
153162,3
153161,3
153158,0
153157,0
153156,3
153154,0
153153,1
153151,5
153149,2
153146,1
153144,3
153141,1
153138,4
153135,0
153133,1
153132,0
153131,1
153129,4
153128,2
153127,4
153126,2
153125,7
153124,8
153123,3
153121,2
153120,1
153119,0
153118,2
153117,11
153116,0
153115,0
153114,1
153113,2
153112,8
153111,7
153106,3
153104,2
153103,1
153101,2
153099,0
153095,0
153092,8
153091,3
153090,2
153089,6
153088,3
153087,0
153086,3
153082,3
153081,1
153080,24
153079,1
153078,9
153076,3
153075,2
153073,7
153072,2
153071,1
153070,0
153069,5
153068,4
153067,3
153066,5
153065,1
153063,1
153062,1
153061,11
153060,0
153059,2
153058,0
153056,13
153055,8
153053,7
153052,1
153050,0
153049,8
153048,1
153045,6
153044,2
153043,0
153042,5
153041,0
153040,3
153038,2
153037,0
153036,2
153035,2
153034,3
153033,2
153030,3
153029,2
153028,3
153027,1
153026,1
153025,1
153023,0
153022,1
153021,0
153020,0
153019,0
153018,1
153017,2
153016,0
153014,3
153013,4
153012,0
153011,3
153009,2
153008,0
153007,2
153006,3
153005,7
153004,3
153002,0
153001,1
153000,5
152999,1
152998,3
152997,3
152996,5
152995,9
152993,0
152992,2
152991,6
152990,4
152989,4
152988,0
152987,1
152985,3
152984,0
152982,2
152981,3
152979,0
152978,0
152977,0
152973,3
152971,5
152969,6
152968,3
152967,7
152966,0
152963,10
152962,1
152961,2
152960,5
152959,1
152958,12
152957,4
152956,2
152955,5
152954,5
152953,3
152952,1
152951,1
152950,15
152948,3
152947,2
152946,3
152945,0
152944,0
152943,2
152941,2
152939,2
152938,2
152937,6
152936,18
152935,3
152934,3
152932,7
152931,0
152930,0
152928,7
152927,0
152926,0
152925,4
152924,1
152923,3
152922,9
152919,4
152918,7
152917,5
152915,0
152914,2
152912,2
152911,1
152910,4
152909,9
152907,0
152906,1
152904,8
152903,5
152902,3
152901,1
152900,5
152899,3
152898,0
152897,2
152895,2
152894,6
152893,0
152892,0
152891,0
152890,0
152889,2
152888,3
152887,0
152886,6
152885,2
152884,1
152883,0
152881,0
152880,2
152878,4
152877,7
152876,2
152875,0
152874,7
152873,1
152872,1
152871,0
152870,4
152869,1
152868,2
152867,2
152866,0
152865,0
152864,3
152863,4
152862,1
152861,1
152860,1
152859,3
152858,3
152857,1
152855,2
152854,4
152853,3
152852,3
152850,6
152849,0
152848,1
152847,2
152846,3
152845,7
152844,3
152843,4
152842,3
152841,1
152840,3
152839,3
152837,0
152836,4
152834,1
152832,1
152831,1
152830,8
152828,2
152827,0
152826,5
152825,1
152822,0
152821,7
152820,3
152818,1
152817,4
152815,4
152813,3
152808,3
152807,1
152805,4
152804,3
152802,15
152801,0
152800,4
152799,0
152798,4
152797,0
152796,0
152795,0
152794,0
152793,2
152788,0
152787,1
152786,3
152785,2
152784,6
152783,3
152782,3
152781,3
152779,0
152778,3
152777,4
152776,0
152774,8
152773,1
152772,8
152771,1
152770,3
152769,2
152768,1
152767,2
152765,2
152763,6
152762,0
152760,4
152759,2
152757,2
152756,2
152755,4
152754,0
152753,3
152752,1
152751,1
152750,3
152748,7
152747,1
152746,3
152743,0
152742,0
152741,5
152739,3
152738,3
152737,2
152736,0
152734,0
152733,1
152732,0
152731,0
152730,0
152729,3
152728,2
152727,2
152726,0
152725,1
152724,0
152723,0
152722,3
152720,1
152719,2
152718,8
152717,2
152716,4
152715,0
152714,4
152713,0
152712,1
152710,1
152709,1
152708,3
152707,4
152706,1
152705,0
152704,0
152703,2
152700,4
152699,2
152698,0
152697,2
152696,0
152695,2
152694,1
152693,5
152692,0
152691,0
152690,5
152688,1
152686,1
152684,1
152683,4
152682,1
152681,8
152680,0
152679,0
152678,3
152677,0
152676,7
152675,9
152674,0
152673,4
152671,3
152670,0
152668,4
152667,1
152666,2
152665,2
152664,1
152663,1
152661,4
152660,5
152658,10
152656,0
152654,2
152653,0
152652,3
152651,1
152650,9
152649,0
152648,14
152647,7
152646,0
152645,0
152644,3
152641,13
152640,3
152639,1
152638,7
152637,4
152636,1
152635,0
152634,3
152633,1
152632,1
152630,1
152629,2
152628,5
152626,1
152625,7
152624,3
152623,0
152622,0
152621,0
152620,0
152619,2
152618,1
152614,3
152613,3
152612,3
152611,0
152609,8
152608,0
152607,1
152606,0
152605,4
152604,3
152603,5
152602,2
152599,1
152598,1
152597,0
152595,2
152593,2
152592,1
152591,0
152590,1
152588,1
152587,2
152586,0
152585,0
152584,2
152582,0
152581,2
152580,7
152579,3
152578,3
152577,0
152576,3
152575,0
152574,16
152573,3
152572,4
152571,2
152570,0
152569,2
152568,4
152567,0
152566,2
152565,0
152564,3
152563,3
152562,0
152561,1
152559,2
152558,0
152555,2
152554,4
152552,9
152551,0
152550,2
152549,7
152548,6
152547,6
152546,12
152545,10
152544,5
152543,1
152542,0
152541,3
152540,3
152538,0
152537,1
152536,0
152535,3
152534,2
152533,0
152532,3
152531,1
152530,0
152529,0
152528,3
152526,0
152525,3
152524,5
152523,3
152522,2
152521,7
152520,2
152519,2
152518,0
152516,12
152515,5
152514,3
152513,4
152512,4
152511,1
152510,1
152509,2
152508,0
152506,1
152505,3
152504,6
152503,6
152502,10
152501,0
152500,1
152499,9
152498,1
152497,0
152496,5
152495,1
152494,2
152493,0
152492,0
152491,0
152490,3
152489,1
152488,1
152487,17
152486,1
152485,0
152484,2
152483,1
152482,3
152481,2
152480,3
152479,2
152478,4
152477,9
152476,2
152473,3
152471,2
152470,0
152469,4
152468,0
152467,5
152466,1
152465,1
152464,1
152462,3
152461,2
152460,3
152459,2
152458,3
152457,1
152456,1
152454,0
152453,6
152452,6
152451,1
152450,1
152449,5
152448,0
152447,2
152443,2
152442,0
152440,2
152439,1
152438,3
152437,17
152433,0
152432,11
152431,7
152429,7
152428,1
152427,5
152426,0
152425,3
152424,0
152423,7
152422,1
152420,0
152419,2
152418,8
152416,3
152415,0
152414,0
152413,2
152412,1
152411,0
152409,1
152408,2
152407,2
152404,4
152403,7
152402,0
152401,2
152400,4
152398,0
152397,2
152396,0
152395,0
152393,2
152392,2
152390,0
152389,1
152387,7
152386,1
152384,0
152383,0
152381,4
152380,0
152379,5
152376,6
152375,2
152374,0
152373,3
152372,0
152371,0
152370,0
152368,0
152367,1
152366,0
152365,1
152364,0
152363,0
152362,2
152360,0
152356,5
152355,6
152351,6
152350,1
152349,0
152348,0
152347,3
152346,1
152345,1
152344,2
152343,0
152341,3
152340,3
152339,0
152337,0
152335,8
152333,0
152331,2
152330,1
152329,2
152328,0
152327,8
152325,0
152324,0
152321,1
152320,0
152319,1
152316,3
152315,3
152314,0
152312,1
152311,0
152310,8
152307,5
152306,2
152305,1
152304,0
152303,0
152301,1
152298,2
152297,8
152296,1
152295,2
152293,1
152292,7
152291,0
152290,3
152289,7
152288,7
152287,7
152286,14
152285,2
152283,2
152282,0
152280,2
152279,2
152278,21
152277,1
152275,1
152273,1
152272,7
152270,1
152269,4
152268,1
152267,1
152264,4
152262,14
152261,1
152260,4
152259,11
152258,2
152257,2
152255,8
152254,5
152253,5
152252,0
152251,22
152250,0
152249,0
152248,7
152247,2
152246,1
152245,4
152244,6
152243,5
152242,1
152241,2
152240,43
152239,0
152238,8
152236,1
152234,2
152233,4
152232,0
152231,1
152229,11
152228,4
152227,12
152226,1
152225,0
152223,3
152222,3
152221,3
152220,4
152219,1
152218,4
152217,3
152216,5
152215,8
152214,8
152213,0
152211,0
152210,2
152209,0
152208,3
152207,3
152206,2
152204,4
152203,6
152202,3
152201,8
152199,2
152198,3
152197,3
152196,9
152195,1
152194,4
152193,2
152192,1
152191,2
152190,7
152188,6
152187,0
152186,0
152185,0
152184,1
152182,2
152181,6
152180,1
152178,1
152177,14
152176,15
152175,1
152174,2
152172,3
152171,3
152170,3
152169,10
152168,4
152167,1
152166,13
152164,2
152163,3
152162,3
152161,0
152160,3
152158,16
152157,2
152156,4
152155,0
152154,0
152152,1
152151,1
152150,1
152149,6
152148,0
152147,1
152146,4
152145,0
152143,6
152142,2
152141,6
152140,2
152139,1
152138,1
152137,4
152135,0
152134,3
152133,0
152132,3
152131,1
152130,2
152129,1
152128,2
152127,0
152126,8
152125,9
152124,6
152123,3
152122,3
152121,2
152120,4
152118,6
152116,6
152115,3
152114,2
152110,8
152109,1
152108,3
152107,6
152105,4
152104,2
152103,2
152102,12
152101,0
152100,3
152098,3
152097,0
152095,7
152094,1
152093,1
152092,1
152091,1
152088,0
152087,0
152086,10
152085,2
152084,0
152082,4
152080,1
152078,9
152076,5
152075,1
152074,8
152073,1
152072,15
152071,5
152070,3
152069,1
152068,2
152065,5
152064,12
152063,10
152062,1
152061,1
152059,0
152058,3
152057,1
152055,6
152054,1
152052,1
152051,1
152050,15
152048,3
152047,1
152045,5
152044,3
152042,3
152040,2
152039,2
152038,0
152037,5
152035,0
152034,0
152033,9
152031,0
152030,5
152029,7
152027,4
152023,1
152021,1
152020,7
152019,4
152018,2
152017,4
152016,2
152014,1
152012,0
152010,3
152008,7
152006,3
152005,0
152003,0
152002,0
152000,2
151997,0
151992,3
151988,2
151987,1
151986,0
151984,0
151983,2
151982,0
151981,4
151979,0
151978,6
151975,12
151974,1
151972,0
151971,3
151970,0
151968,0
151967,5
151965,4
151963,1
151962,3
151961,5
151960,2
151958,3
151957,6
151955,1
151954,0
151953,8
151952,0
151951,1
151949,2
151948,0
151947,5
151946,4
151944,0
151943,2
151941,2
151940,4
151939,2
151938,3
151937,4
151935,6
151934,5
151933,0
151932,6
151931,6
151929,6
151928,2
151926,0
151924,8
151921,2
151919,1
151918,2
151916,1
151915,4
151913,2
151911,0
151910,2
151907,2
151906,5
